number;panSizeRange.min;panSizeRange.max;funding;product.id;product.name;product.image.url;product.image.width;product.image.height;product.image.mimeType;product.url;issuer.code;issuer.name;country;isInternational;regexp;isCompany;isToken;is3DS;brand.id;brand.name;brand.image.url;brand.image.width;brand.image.height;brand.image.mimeType;brand.url;allowedCaptures;usages;network.id;network.name;network.image.url;network.image.width;network.image.height;network.image.mimeType;network.url;metadata.image.url;metadata.image.width;metadata.image.height;metadata.image.mimeType;metadata.backgroundColor;metadata.foregroundColor;metadata.issuer;metadata.brand;metadata.product;services
"509848";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509848$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509862";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509862$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509833";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509833$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509873";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509873$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509864";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509864$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509849";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509849$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509838";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509838$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509874";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509874$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509863";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509863$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509854";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509854$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509840";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509840$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509841";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509841$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509855";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509855$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509860";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509860$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509845";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509845$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509859";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509859$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509850";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509850$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509839";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509839$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509852";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509852$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509846";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509846$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509865";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509865$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509866";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509866$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509870";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509870$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509844";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509844$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509847";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509847$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509876";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509876$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509842";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509842$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509835";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509835$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509877";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509877$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509836";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509836$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509856";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509856$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509861";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509861$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509853";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509853$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509897";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509897$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509900";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509900$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509898";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509898$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509899";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509899$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509959";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509959$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509932";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509932$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509955";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509955$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509918";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509918$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509926";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509926$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509921";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509921$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509941";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509941$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509929";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509929$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509931";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509931$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509957";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509957$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509928";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509928$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509919";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509919$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509947";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509947$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509923";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509923$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509951";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509951$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509945";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509945$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509933";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509933$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509930";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509930$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509952";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509952$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509934";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509934$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509949";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509949$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509943";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509943$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509935";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509935$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509953";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509953$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509958";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509958$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509924";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509924$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509939";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509939$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509922";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509922$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509954";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509954$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509927";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509927$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509938";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509938$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509948";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509948$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509944";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509944$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509920";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509920$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509960";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509960$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509961";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509961$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509950";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509950$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509946";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509946$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509936";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509936$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509956";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509956$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509963";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509963$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509972";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509972$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509982";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509982$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509983";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509983$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509977";16;16;"VOUCHER";"fdf583e6-8fb1-4d5e-9ee9-830d96d1094a";"Gift Card";"";"";"";"";null;"";"";"BRL";false;"^509977$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509361";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509361$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509368";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509368$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509374";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509374$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509381";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509381$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509388";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509388$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509394";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509394$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509401";16;16;"PREPAID";"b9f0b039-972f-4df7-bfdd-7d2360cdbb01";"Premiacao";"";"";"";"";null;"";"";"BRL";false;"^509401$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650411";16;16;"PREPAID";"ebd0e72a-97e4-4683-84a0-8cbb1dbc2cc6";"Uso Geral";"";"";"";"";null;"";"";"";true;"^650411$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650418";16;16;"PREPAID";"da1b96e5-1644-4d3a-abc1-87e076071011";"Conta de Pagamento PJ";"";"";"";"";null;"";"";"BRL";true;"^650418$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650957";16;16;"MULTIPLE";"82fb87a0-fa3d-45cd-8fba-25d53f1a3c1d";"Pagamento de Fornecedores";"";"";"";"";null;"";"";"BRL";true;"^650957$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509680";16;16;"MULTIPLE";"82fb87a0-fa3d-45cd-8fba-25d53f1a3c1d";"Pagamento de Fornecedores";"";"";"";"";null;"";"";"BRL";false;"^509680$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"509687";16;16;"MULTIPLE";"82fb87a0-fa3d-45cd-8fba-25d53f1a3c1d";"Pagamento de Fornecedores";"";"";"";"";null;"";"";"BRL";false;"^509687$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650063";16;16;"PREPAID";"da1b96e5-1644-4d3a-abc1-87e076071011";"Conta de Pagamento PJ";"";"";"";"";null;"";"";"";true;"^650063$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650070";16;16;"DEBIT";"83a46376-14d5-4bcd-a665-4001c4c810ef";"Basico";"";"";"";"";null;"";"";"BRL";true;"^650070$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"650076";16;16;"DEBIT";"83a46376-14d5-4bcd-a665-4001c4c810ef";"Basico";"";"";"";"";null;"";"";"BRL";true;"^650076$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"651701";16;16;"MULTIPLE";"bff6fb97-c9b6-4536-86c4-827ba0c36a1d";"Nanquim";"";"";"";"";null;"";"";"BRL";true;"^651701$";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
